Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
2224,20,4,20,12,38
2225,20,3,20,12,42
2226,20,4,20,12,45
2227,20,5,20,12,44
2228,20,6,20,12,41
2229,20,6,20,12,39
2230,20,6,20,12,38
2231,20,5,20,12,38
2232,20,4,20,12,42
2233,20,3,20,12,45
2234,20,4,20,12,46
2235,20,5,20,12,45
2236,20,6,20,12,43
2237,20,6,20,12,40
2238,20,6,20,12,39
2239,20,6,20,12,38
2240,20,4,20,12,39
2241,20,3,20,12,42
2242,20,3,20,12,46
2243,20,4,20,12,46
2244,20,5,20,12,44
2245,20,6,20,12,41
2246,20,6,20,12,39
2247,20,5,20,12,38
2248,20,4,20,12,38
2249,20,3,20,12,42
2250,20,3,20,12,45
2251,20,4,20,12,46
2252,20,5,20,12,44
2253,20,6,20,12,41
2254,20,5,20,12,42
2255,20,5,20,12,42
2256,20,6,20,12,40
2257,20,6,20,12,39
2258,20,5,20,12,38
2259,20,4,20,12,40
2260,20,3,20,12,44
2261,20,3,20,12,46
2262,20,5,20,12,46
2263,20,6,20,12,44
2264,20,6,20,12,40
2265,20,6,20,12,39
2266,20,6,20,12,38
2267,20,4,20,12,38
2268,20,3,20,12,42
2269,20,3,20,12,45
2270,20,4,20,12,47
2271,20,5,20,12,46
2272,20,6,20,12,44
2273,20,6,20,12,39
2274,20,6,20,12,39
2275,20,5,20,12,38
2276,20,4,20,12,42
2277,20,3,20,12,46
2278,20,4,20,12,46
2279,20,5,20,12,45
2280,20,6,20,12,42
2281,20,6,20,12,39
2282,20,6,20,12,39
2283,20,5,20,12,38
2284,20,3,20,12,42
2285,20,3,20,12,45
2286,20,4,20,12,48
2287,20,5,20,12,46
2288,20,6,20,12,44
2289,20,7,20,12,40
2290,20,6,20,12,36
2291,20,5,20,12,37
2292,20,3,20,12,44
2293,20,2,20,12,48
2294,20,3,20,12,49
2295,20,5,20,12,46
2296,20,7,20,12,42
2297,20,7,20,12,37
2298,20,5,20,12,38
2299,20,4,20,12,41
2300,20,3,20,12,44
2301,20,2,20,12,49
2302,20,4,20,12,51
2303,20,5,20,12,48
2304,20,7,20,12,43
2305,20,7,20,12,38
2306,20,5,20,12,37
2307,32,4,20,12,41
2308,32,4,20,16,47
2309,32,6,20,18,50
2310,32,8,20,20,50
2311,32,9,20,22,47
2312,32,10,20,23,46
2313,32,11,21,25,43
2314,32,12,21,26,42
2315,32,12,21,28,42
2316,32,12,21,29,43
2317,32,12,21,31,45
2318,32,12,22,31,42
2319,32,13,22,34,47
2320,32,13,22,35,47
2321,32,14,22,36,48
2322,32,15,23,38,46
2323,32,16,23,38,43
2324,32,17,23,40,44
2325,32,17,23,41,44
2326,32,17,24,40,45
2327,32,18,24,43,45
2328,32,18,24,44,45
2329,32,18,24,46,44
2330,32,19,25,46,45
2331,32,19,25,47,42
2332,32,19,25,48,43
2333,32,19,26,47,44
2334,32,20,26,49,43
2335,32,20,26,50,44
2336,32,20,27,50,42
2337,32,20,27,51,45
2338,32,21,27,52,45
2339,32,21,27,53,45
2340,32,21,28,53,44
2341,32,21,28,53,44
2342,32,22,28,54,43
2343,32,22,29,54,43
2344,32,22,29,54,42
2345,32,21,29,55,43
2346,32,21,29,55,45
2347,32,22,30,56,48
2348,32,22,30,55,45
2349,32,23,30,55,45
2350,32,23,30,56,43
2351,32,23,31,52,42
2352,32,22,31,55,39
2353,32,22,31,56,42
2354,32,22,31,56,44
2355,32,22,31,56,44
2356,32,22,32,55,43
2357,32,23,32,55,41
2358,32,22,32,55,42
2359,32,22,32,55,43
2360,32,22,32,55,43
2361,32,22,33,52,40
2362,32,21,33,54,42
2363,32,21,33,54,45
2364,32,21,33,54,45
2365,32,22,33,54,45
2366,32,22,33,54,43
2367,32,22,33,54,42
2368,32,22,34,54,42
2369,32,20,34,52,36
2370,32,19,34,52,44
2371,32,19,34,52,47
2372,32,20,34,52,47
2373,32,21,34,51,45
2374,32,21,34,51,43
2375,32,21,34,51,42
2376,32,21,34,51,42
2377,32,21,34,50,42
2378,32,21,34,50,40
2379,32,20,34,50,41
2380,32,18,34,49,43
2381,32,17,35,47,43
2382,32,17,34,45,55
2383,32,20,34,48,49
2384,32,20,34,48,44
2385,32,21,35,45,42
2386,32,20,35,47,38
2387,32,19,35,46,38
2388,32,17,35,46,42
2389,32,17,35,45,47
2390,32,18,35,45,47
2391,32,18,35,44,44
2392,32,18,35,44,42
2393,32,18,35,43,40
2394,32,18,35,43,39
2395,32,16,35,43,40
2396,32,15,34,47,44
2397,32,16,34,42,50
2398,32,17,34,42,47
2399,32,18,34,42,45
2400,32,18,34,42,40
2401,32,17,34,41,42
2402,32,17,34,41,42
2403,32,16,34,41,43
2404,32,17,34,40,43
2405,32,16,34,40,42
2406,32,16,34,40,43
2407,32,16,34,39,42
2408,32,16,34,39,42
2409,32,16,34,39,41
2410,32,15,34,39,41
2411,32,15,34,38,41
2412,32,15,34,38,42
2413,32,14,34,38,43
2414,32,15,34,37,45
2415,32,15,34,37,43
2416,32,15,34,37,42
2417,32,15,34,36,41
2418,32,15,34,36,40
2419,32,14,34,36,40
2420,32,13,33,37,44
2421,32,12,33,36,48
2422,32,12,33,36,51
2423,32,13,33,36,50
2424,32,15,33,36,47
2425,32,16,33,36,41
2426,32,16,33,35,40
2427,32,15,33,35,40
2428,32,14,33,35,40
2429,32,12,33,35,43
2430,32,12,33,35,48
2431,32,13,33,35,49
2432,32,14,33,34,47
2433,32,15,32,38,43
2434,32,14,33,35,41
2435,32,15,32,35,44
2436,32,15,32,35,43
2437,32,15,32,35,41
2438,32,15,32,35,40
2439,32,13,32,35,40
2440,32,11,32,35,44
2441,32,12,32,35,49
2442,32,14,32,35,50
2443,32,15,32,35,48
2444,32,16,32,35,41
2445,32,16,32,35,39
2446,32,15,32,35,38
2447,32,14,32,35,40
2448,32,12,32,35,45
2449,32,13,32,35,49
2450,32,14,32,35,48
2451,32,15,32,35,45
2452,32,15,32,35,41
2453,32,15,32,35,40
2454,32,15,32,35,40
2455,32,14,32,35,40
2456,32,14,32,35,43
2457,32,14,32,35,44
2458,32,14,32,35,44
2459,32,14,32,35,43
2460,32,15,32,35,43
2461,32,15,32,35,42
2462,32,13,32,33,39
2463,32,12,31,36,40
2464,32,13,31,36,48
2465,32,14,31,36,48
2466,32,15,31,36,45
2467,32,16,31,36,42
2468,32,16,31,37,40
2469,32,14,31,37,41
2470,32,13,31,37,45
2471,32,14,31,37,48
2472,32,15,31,37,47
2473,32,15,31,37,44
2474,32,16,31,38,42
2475,32,16,31,38,41
2476,32,16,31,38,41
2477,32,16,31,38,41
2478,32,15,31,38,41
2479,32,15,31,39,39
2480,32,15,32,38,42
2481,32,15,31,39,39
2482,32,14,31,39,43
2483,32,15,31,39,46
2484,32,15,31,39,44
2485,32,16,31,39,43
2486,32,16,31,39,42
2487,32,16,32,38,40
2488,32,16,32,39,41
2489,32,16,32,39,41
2490,32,15,32,39,41
2491,32,15,32,39,43
2492,32,15,32,39,43
2493,32,15,32,39,43
2494,32,15,32,39,43
2495,32,16,32,39,43
2496,32,16,32,39,41
2497,32,16,32,39,40
2498,32,15,32,39,41
2499,32,15,32,39,42
2500,32,15,32,39,43
2501,32,15,32,39,43
2502,32,15,32,39,43
2503,32,15,32,39,43
2504,32,15,32,39,43
2505,32,16,32,39,43
2506,32,16,32,39,41
2507,32,16,32,39,41
2508,32,16,32,39,41
2509,32,15,32,39,42
2510,32,15,32,39,43
2511,32,15,32,39,43
2512,32,15,32,39,43
2513,32,15,32,39,43
2514,32,15,32,39,43
2515,32,16,32,39,43
2516,32,16,32,39,41
2517,32,15,32,39,41
2518,32,15,32,39,42
2519,32,15,32,39,43
2520,32,15,32,39,43
2521,32,16,32,39,43
2522,32,16,32,39,42
2523,32,16,32,39,41
2524,32,14,32,39,41
2525,32,13,32,39,46
2526,32,14,32,39,50
2527,32,16,32,39,49
2528,32,16,32,39,44
2529,32,17,32,39,43
2530,32,17,32,39,40
2531,32,16,32,39,40
2532,32,15,32,39,41
2533,32,14,32,39,42
2534,32,14,32,39,45
2535,32,14,32,39,48
2536,32,16,32,39,45
2537,32,16,32,39,43
2538,32,17,32,39,41
2539,32,16,32,39,40
2540,32,16,32,39,41
2541,32,16,32,39,41
2542,32,14,32,39,44
2543,32,14,32,39,48
2544,32,15,32,39,48
2545,32,16,32,39,45
2546,32,16,32,39,43
2547,32,17,32,39,42
2548,32,17,32,39,40
2549,32,16,32,39,40
2550,32,16,32,39,41
2551,32,14,32,39,42
2552,32,13,32,39,48
2553,32,14,32,39,50
2554,32,16,32,39,48
2555,32,17,32,39,44
2556,32,17,32,39,42
2557,32,16,32,39,41
2558,32,14,32,39,41
2559,32,14,32,39,45
2560,32,15,32,39,48
2561,32,16,32,39,45
2562,32,16,32,39,43
2563,32,17,32,39,41
2564,32,17,32,39,40
2565,32,16,32,39,40
2566,32,16,32,39,41
2567,32,15,32,39,42
2568,32,15,32,39,43
2569,32,15,32,39,43
2570,32,15,32,39,43
2571,32,16,32,39,44
2572,32,16,32,39,42
2573,32,16,32,39,41
2574,32,16,32,39,41
2575,32,15,32,39,41
2576,32,13,32,39,43
2577,32,14,32,39,49
2578,32,15,32,39,50
2579,32,16,32,39,47
2580,32,17,32,39,44
2581,32,17,32,39,42
2582,32,16,32,39,40
2583,32,16,32,39,40
2584,32,16,32,39,41
2585,32,16,32,39,41
2586,32,15,32,39,41
2587,32,13,32,39,46
2588,32,14,32,39,49
2589,32,15,32,39,48
2590,32,16,32,39,44
2591,32,17,32,39,43
2592,32,17,32,39,40
2593,32,16,32,39,40
2594,32,16,32,39,41
2595,8,15,32,31,35
2596,8,13,32,28,33
2597,8,11,32,24,32
2598,8,10,32,21,31
2599,8,8,32,17,32
2600,8,6,32,13,31
2601,8,5,31,11,30
2602,8,3,31,7,31
2603,8,2,31,3,31
2604,8,1,30,2,30
2605,8,0,29,1,34
2606,8,0,27,1,34
2607,8,0,25,0,33
2608,8,0,24,0,34
2609,8,0,22,2,33
2610,8,0,21,0,34
2611,8,0,19,1,33
2612,8,0,18,0,37
2613,8,0,16,3,34
2614,8,0,15,0,35
2615,8,0,14,0,39
2616,8,0,12,2,36
2617,8,0,11,2,36
2618,8,0,10,3,36
2619,8,0,9,4,36
2620,8,0,8,2,37
2621,8,0,7,3,38
2622,8,0,6,7,39
2623,8,1,5,3,42
2624,8,2,5,4,42
2625,8,2,6,0,38
2626,8,1,6,4,37
2627,8,1,6,5,40
2628,8,0,5,5,43
2629,8,0,5,6,46
2630,8,2,4,7,46
2631,8,3,5,5,42
2632,8,4,5,8,38
2633,8,3,6,3,39
2634,8,3,6,8,39
2635,8,2,7,3,41
2636,8,1,7,7,45
2637,8,2,7,8,46
2638,8,4,7,8,43
2639,8,4,8,5,40
2640,8,4,8,7,37
2641,8,4,8,7,38
2642,8,2,9,6,35
2643,8,1,9,6,40
2644,8,1,9,6,44
2645,8,1,8,11,45
2646,8,3,8,7,52
2647,8,5,9,7,39
2648,8,5,9,6,35
2649,8,4,9,6,35
2650,8,2,10,0,37
2651,8,1,10,5,40
2652,8,0,10,4,43
2653,8,1,9,5,49
2654,8,3,9,5,42
2655,8,4,9,4,37
2656,8,3,9,4,34
2657,8,2,10,2,36
2658,8,1,10,3,39
2659,8,0,9,4,40
2660,8,0,8,6,44
2661,8,2,7,9,46
2662,8,3,7,5,45
2663,8,4,8,4,36
2664,8,2,8,4,34
2665,8,1,9,1,36
2666,8,0,8,3,35
2667,8,0,8,4,44
2668,8,0,7,6,47
2669,8,2,6,6,46
2670,8,4,7,3,40
2671,8,4,7,5,36
2672,8,3,7,6,36
2673,8,2,8,4,36
2674,8,1,8,5,42
2675,8,0,7,8,43
2676,8,1,7,6,48
2677,8,3,6,7,49
2678,8,4,7,5,42
2679,8,5,7,7,38
2680,8,3,8,4,36
2681,8,2,8,6,36
2682,8,1,8,6,42
2683,8,0,8,6,45
2684,8,2,7,10,48
2685,8,4,8,5,47
2686,8,5,8,6,39
2687,8,4,8,6,36
2688,8,2,9,5,38
2689,8,1,9,5,41
2690,8,0,9,5,44
2691,8,1,8,8,47
2692,8,2,8,6,45
2693,8,4,8,6,40
2694,8,4,9,3,37
2695,8,3,9,5,36
2696,8,1,9,5,39
2697,8,1,9,4,43
2698,8,0,9,4,45
2699,8,2,8,5,48
2700,8,4,8,2,48
2701,8,5,8,5,38
2702,8,4,8,5,34
2703,8,3,9,4,35
2704,8,1,9,4,37
2705,8,0,9,4,40
2706,8,0,8,4,43
2707,8,2,8,5,48
2708,8,3,8,4,43
2709,8,4,8,4,38
2710,8,2,9,0,36
2711,8,1,9,4,38
2712,8,1,9,4,40
2713,8,0,8,5,43
2714,8,0,8,4,44
2715,8,2,7,5,44
2716,8,3,7,5,40
2717,8,3,7,5,38
2718,8,2,8,4,34
2719,8,1,8,5,39
2720,8,1,8,5,42
2721,8,1,8,5,43
2722,8,2,8,5,42
2723,8,3,8,5,39
2724,8,2,8,5,36
2725,8,2,8,5,38
2726,8,1,9,4,34
2727,8,1,8,6,41
2728,8,1,7,4,44
2729,8,3,7,5,48
2730,8,4,8,2,40
2731,8,3,8,5,34
2732,8,1,8,5,35
2733,8,1,8,7,45
2734,8,1,8,5,43
2735,8,1,7,5,45
2736,8,2,7,6,45
2737,8,3,7,6,41
2738,8,4,8,6,37
2739,8,3,8,5,36
2740,8,1,8,5,39
2741,8,1,8,5,43
2742,8,1,8,5,44
2743,8,1,8,5,45
2744,8,3,7,6,49
2745,8,4,8,1,42
2746,8,5,8,5,36
2747,8,3,8,5,35
2748,8,2,9,4,33
2749,8,1,9,4,39
2750,8,0,9,4,43
2751,8,2,8,5,48
2752,8,3,8,5,44
2753,8,4,8,5,39
2754,8,3,8,5,36
2755,8,1,9,4,39
2756,8,1,9,4,42
2757,8,0,9,4,44
2758,8,1,8,5,47
2759,8,2,7,6,45
2760,8,4,8,0,39
2761,8,4,8,5,35
2762,8,3,8,5,35
2763,8,1,9,3,34
2764,8,1,9,4,40
2765,8,0,8,5,46
2766,8,2,7,8,44
2767,8,3,7,5,42
2768,8,3,8,4,32
2769,8,2,8,5,35
2770,8,1,8,5,37
2771,8,1,8,5,41
2772,8,2,8,5,42
2773,8,2,7,6,41
2774,8,1,8,5,40
2775,8,1,8,5,41
2776,8,1,7,7,43
2777,8,2,7,6,46
2778,8,3,8,4,43
2779,8,4,8,5,37
2780,8,3,8,5,36
2781,8,1,9,4,39
2782,8,1,9,4,42
2783,8,2,9,4,42
2784,8,3,8,5,40
2785,8,2,9,3,34
2786,8,1,9,4,38
2787,8,1,9,4,41
2788,8,0,8,5,49
2789,8,2,7,6,45
2790,8,3,8,2,42
2791,8,4,8,4,36
2792,8,2,8,4,35
2793,8,1,9,0,38
2794,8,1,9,4,40
2795,8,0,8,4,48
2796,8,2,8,4,45
2797,8,3,8,4,42
2798,8,3,8,4,37
2799,8,2,9,4,36
2800,8,1,9,3,35
2801,8,1,8,5,41
2802,8,2,8,4,42
2803,8,2,8,4,39
2804,8,2,8,4,39
2805,8,2,8,4,39
2806,8,1,9,0,40
2807,8,1,8,5,46
2808,8,2,8,4,42
2809,8,3,8,4,39
2810,8,2,8,4,36
2811,8,1,9,3,37
2812,8,1,9,3,41
2813,8,0,8,4,44
2814,8,1,7,5,45
2815,8,2,7,4,43
2816,8,3,7,5,40
2817,8,3,7,5,37
2818,8,2,8,4,31
2819,8,1,8,4,39
2820,8,0,7,4,41
2821,8,1,7,5,50
2822,8,3,7,3,46
2823,8,4,7,5,39
2824,8,3,7,6,37
2825,8,1,8,3,37
2826,8,1,8,5,43
2827,8,1,8,5,44
2828,8,2,7,6,44
2829,8,3,7,6,40
2830,8,4,8,5,36
2831,8,3,8,5,36
2832,8,1,9,3,38
2833,8,0,9,4,41
2834,8,1,8,5,48
2835,8,3,8,5,43
2836,8,4,8,5,39
2837,8,3,9,3,36
2838,8,2,9,4,35
2839,8,1,9,4,38
2840,8,1,9,4,42
2841,8,1,8,5,42
2842,8,2,8,5,43
2843,8,3,9,2,40
2844,8,1,9,4,33
2845,8,1,9,4,39
2846,8,0,8,6,41
2847,8,1,7,9,51
2848,8,3,7,5,43
2849,8,4,7,5,37
2850,8,4,8,3,30
2851,8,2,8,5,35
2852,8,1,8,5,39
2853,8,0,8,7,39
2854,8,0,7,5,44
2855,8,2,7,5,46
2856,8,3,7,5,42
2857,8,3,7,6,38
2858,8,3,8,3,37
2859,8,2,8,5,36
2860,8,1,8,5,38
2861,8,1,8,5,43
2862,8,2,8,5,44
2863,8,3,8,5,41
2864,8,2,8,5,37
2865,8,1,9,5,38
2866,8,1,8,6,35
2867,8,0,8,5,44
2868,8,1,7,7,47
2869,8,3,7,6,41
2870,8,4,7,6,37
2871,8,3,8,4,32
2872,8,2,8,5,38
2873,8,1,8,5,42
2874,8,0,8,5,45
2875,8,2,7,7,50
2876,8,4,7,6,44
2877,8,4,8,3,39
2878,8,3,8,6,37
2879,8,2,8,6,37
2880,8,1,9,5,38
2881,8,0,8,7,43
2882,20,2,8,9,50
2883,20,4,8,11,50
2884,20,5,8,13,48
2885,20,6,8,15,47
2886,20,7,9,16,41
2887,20,6,9,18,41
2888,20,5,10,18,44
2889,20,6,10,20,51
2890,20,8,11,19,46
2891,20,10,11,22,46
2892,20,11,12,20,41
2893,20,10,12,24,40
2894,20,9,13,20,44
2895,20,9,13,26,49
2896,20,10,14,27,51
2897,20,11,14,27,47
2898,20,12,14,28,44
2899,20,13,15,28,36
2900,20,11,15,29,40
2901,20,10,16,24,43
2902,20,10,16,29,48
2903,20,11,16,30,49
2904,20,12,17,29,48
2905,20,14,17,30,45
2906,20,14,17,31,42
2907,20,14,18,30,40
2908,20,13,18,31,38
2909,20,13,18,31,41
2910,20,13,19,30,41
2911,20,12,19,31,41
2912,20,11,19,31,44
2913,20,10,19,31,49
2914,20,11,20,30,47
2915,20,12,20,30,45
2916,20,13,20,30,43
2917,20,13,20,30,42
2918,20,13,21,29,38
2919,20,12,21,29,40
2920,20,11,21,29,42
2921,20,11,21,29,44
2922,20,11,22,24,43
2923,20,11,22,28,42
2924,20,12,22,28,41
2925,20,12,22,27,40
2926,20,10,22,27,39
2927,20,9,22,27,41
2928,20,9,22,26,46
2929,20,10,22,26,47
2930,20,11,23,25,46
2931,20,11,23,24,40
2932,20,10,23,24,39
2933,20,9,23,24,41
2934,20,7,23,23,45
2935,20,7,23,23,48
2936,20,8,23,22,47
2937,20,9,23,22,45
2938,20,10,23,21,41
2939,20,10,23,21,39
2940,20,10,23,20,37
2941,20,8,23,20,38
2942,20,7,23,20,41
2943,20,6,23,19,43
2944,20,4,23,19,47
2945,20,5,23,18,51
2946,20,7,23,18,49
2947,20,9,23,17,43
2948,20,9,23,17,40
2949,20,9,23,17,37
2950,20,7,23,16,37
2951,20,6,23,16,38
2952,20,5,23,15,41
2953,20,5,23,15,44
2954,20,6,23,14,45
2955,20,6,23,14,42
2956,20,7,23,13,37
2957,20,6,23,13,37
2958,20,4,23,12,40
2959,20,4,23,12,43
2960,20,3,23,12,44
2961,20,2,23,11,48
2962,20,4,23,11,48
2963,20,5,22,11,47
2964,20,6,22,11,41
2965,20,7,22,10,37
2966,20,6,22,10,34
2967,20,4,22,10,36
2968,20,3,22,9,39
2969,20,2,22,9,42
2970,20,1,22,9,47
2971,20,3,21,10,50
2972,20,4,21,9,47
2973,20,5,21,9,42
2974,20,6,21,9,39
2975,20,5,21,9,37
2976,20,4,21,9,38
2977,20,2,21,8,42
2978,20,2,20,8,45
2979,20,3,20,9,45
2980,20,4,20,9,42
2981,20,4,20,9,41
2982,20,5,20,9,39
2983,20,3,20,9,39
2984,20,2,20,9,42
2985,20,2,20,9,46
2986,20,4,20,9,45
2987,20,4,20,9,42
2988,20,5,20,9,40
2989,20,5,20,9,38
2990,20,3,20,9,39
2991,20,2,20,9,41
2992,20,3,20,9,43
2993,20,4,20,9,43
2994,20,4,20,9,42
2995,20,5,20,9,40
2996,20,4,20,9,39
2997,20,3,20,9,38
2998,20,2,20,9,45
2999,20,3,20,9,45
3000,20,4,20,9,42
3001,20,5,19,7,42
3002,20,5,19,6,37
3003,20,4,20,6,42
3004,20,3,20,8,40
3005,20,3,19,10,44
3006,20,3,19,10,44
3007,20,4,19,10,43
3008,20,5,19,10,43
3009,20,5,19,11,41
3010,20,5,19,11,40
3011,20,5,19,11,40
3012,20,4,19,12,40
3013,20,3,20,10,44
3014,20,4,19,11,45
3015,20,5,19,11,44
3016,20,6,19,11,43
3017,20,6,20,8,39
3018,20,5,20,11,34
3019,20,4,20,11,41
3020,20,3,20,11,44
3021,20,1,20,11,48
3022,20,2,19,12,52
3023,20,5,19,12,49
3024,20,6,19,12,44
3025,20,7,19,12,39
3026,20,7,19,12,37
3027,20,6,19,12,37
3028,20,4,19,13,41
3029,20,3,20,12,44
3030,20,4,20,13,47
3031,20,5,19,13,43
3032,20,6,20,8,44
3033,20,7,20,12,42
3034,20,7,20,12,38
3035,20,6,20,12,35
3036,20,4,20,12,37
3037,20,3,20,12,42
3038,20,4,20,12,44
3039,20,5,20,12,44
3040,20,5,20,12,44
3041,20,6,20,12,39
3042,20,5,20,12,39
3043,20,5,20,12,42
3044,20,5,20,12,42
3045,20,5,20,12,42
3046,20,5,20,12,42
3047,20,6,20,12,39
3048,20,5,20,12,38
3049,20,4,20,12,41
3050,20,3,20,12,45
3051,20,4,20,12,46
3052,20,5,20,12,45
3053,20,6,20,12,42
3054,20,6,20,12,39
3055,20,5,20,12,39
3056,20,4,20,12,40
3057,20,4,20,12,44
3058,20,5,20,12,45
3059,20,6,20,12,44
3060,20,6,20,12,41
3061,20,6,20,12,39
3062,20,4,20,12,41
3063,20,4,20,12,44
3064,20,4,20,12,44
3065,20,5,20,12,45
3066,20,6,20,12,43
3067,20,6,20,12,39
3068,20,6,20,12,39
3069,20,4,20,12,40
3070,20,3,20,12,44
3071,20,4,20,12,45
3072,20,5,20,12,45
3073,20,6,20,12,42
3074,20,7,20,12,40
3075,20,6,20,12,36
3076,20,5,20,12,37
3077,20,3,20,12,41
3078,20,2,20,12,44
3079,20,2,20,12,47
3080,20,4,20,12,51
3081,20,5,20,12,50
3082,20,7,20,12,46
3083,20,7,20,12,37
3084,20,7,20,12,36
3085,20,5,20,12,39
3086,20,4,20,12,43
3087,20,4,20,12,45
3088,20,5,20,12,44
3089,20,6,20,12,42
3090,20,6,20,12,39
3091,20,5,20,12,39
3092,20,4,20,12,42
3093,20,4,20,12,44
3094,20,5,20,12,45
3095,20,6,20,12,43
3096,20,6,20,12,40
3097,20,6,20,12,39
3098,20,5,20,12,39
3099,20,5,20,12,41
3100,20,5,20,12,42
3101,20,5,20,12,42
3102,20,4,20,12,42
3103,20,3,20,12,43
3104,20,4,20,12,46
3105,20,5,20,12,44
3106,20,6,20,12,40
3107,20,7,20,12,38
3108,20,6,20,12,37
3109,20,4,20,12,41
3110,20,4,20,12,44
3111,20,4,20,12,45
3112,20,5,20,12,44
3113,20,6,20,12,42
3114,20,6,20,12,39
3115,20,5,20,12,39
3116,20,4,20,12,41
3117,20,4,20,12,44
3118,20,5,20,12,45
3119,20,6,20,12,44
3120,20,6,20,12,41
3121,20,6,20,12,39
3122,20,4,20,12,39
3123,20,4,20,12,42
3124,20,4,20,12,45
3125,20,5,20,12,45
3126,20,6,20,12,43
3127,20,6,20,12,40
3128,20,5,20,12,39
3129,20,4,20,12,42
3130,20,4,20,12,45
3131,20,3,20,12,47
3132,20,4,20,12,48
3133,20,5,20,12,47
3134,20,7,20,12,43
3135,20,7,20,12,39
3136,20,7,20,12,37
3137,20,5,20,12,37
3138,20,4,20,12,41
3139,20,4,20,12,44
3140,20,5,20,12,45
3141,20,6,20,12,43
3142,20,6,20,12,41
3143,20,6,20,12,39
3144,20,4,20,12,38
3145,20,4,20,12,42
3146,20,4,20,12,45
3147,20,5,20,12,44
3148,20,6,20,12,43
3149,20,6,20,12,40
3150,20,6,20,12,38
3151,20,6,20,12,38
3152,20,4,20,12,40
3153,20,3,20,12,43
3154,20,4,20,12,45
3155,20,5,20,12,45
3156,20,6,20,12,43
3157,20,6,20,12,39
3158,20,5,20,12,39
3159,20,4,20,12,40
3160,20,4,20,12,44
3161,20,5,20,12,44
3162,20,5,20,12,44
3163,20,6,20,12,42
3164,20,6,20,12,39
3165,20,5,20,12,39
3166,20,4,20,12,41
3167,20,4,20,12,45
3168,32,5,20,15,47
3169,32,6,20,17,47
3170,32,8,20,19,45
3171,32,9,21,15,44
3172,32,9,21,22,43
3173,32,9,21,23,43
3174,32,10,21,25,44
3175,32,11,21,27,45
3176,32,11,21,28,44
3177,32,12,22,27,45
3178,32,12,22,31,43
3179,32,13,22,32,45
3180,32,14,22,34,45
3181,32,14,22,35,46
3182,32,15,23,35,45
3183,32,15,23,37,43
3184,32,16,23,39,43
3185,32,16,23,40,43
3186,32,16,24,39,44
3187,32,17,24,42,44
3188,32,17,24,43,45
3189,32,18,24,44,46
3190,32,18,25,45,43
3191,32,19,25,46,43
3192,32,19,25,47,42
3193,32,19,26,43,43
3194,32,19,26,48,43
3195,32,19,26,49,44
3196,32,20,26,50,46
3197,32,20,27,50,40
3198,32,19,27,51,44
3199,32,20,27,52,45
3200,32,21,28,52,46
3201,32,21,28,52,42
3202,32,21,28,53,44
3203,32,22,28,53,45
3204,32,22,29,52,44
3205,32,22,29,54,42
3206,32,22,29,54,42
3207,32,22,29,55,44
3208,32,22,30,54,43
3209,32,21,30,55,43
3210,32,21,30,55,47
3211,32,22,30,55,47
3212,32,22,31,55,42
3213,32,22,31,55,44
3214,32,22,31,55,44
3215,32,23,31,55,42
3216,32,22,32,50,40
3217,32,21,32,55,42
3218,32,19,32,55,47
3219,32,20,32,55,51
3220,32,21,32,55,50
3221,32,22,32,55,48
3222,32,23,32,55,44
3223,32,23,33,53,42
3224,32,23,33,54,40
3225,32,21,33,54,40
3226,32,19,33,54,43
3227,32,19,33,53,47
3228,32,20,33,53,49
3229,32,22,33,53,47
3230,32,23,33,53,44
3231,32,22,34,48,41
3232,32,22,34,52,39
3233,32,21,34,52,40
3234,32,19,34,51,44
3235,32,18,34,51,49
3236,32,19,34,51,49
3237,32,20,34,50,47
3238,32,21,34,50,45
3239,32,21,34,50,43
3240,32,21,34,49,42
3241,32,21,34,49,41
3242,32,19,34,49,41
3243,32,18,34,49,44
3244,32,18,34,48,48
3245,32,20,34,48,47
3246,32,20,34,48,44
3247,32,20,35,48,42
3248,32,20,35,46,39
3249,32,19,35,46,38
3250,32,17,35,45,41
3251,32,16,35,45,46
3252,32,17,35,44,48
3253,32,18,34,47,46
3254,32,18,35,41,44
3255,32,19,35,43,36
3256,32,17,35,43,38
3257,32,16,34,44,49
3258,32,16,34,43,47
3259,32,17,34,42,46
3260,32,17,34,42,44
3261,32,18,34,42,43
3262,32,18,34,42,40
3263,32,16,34,41,40
3264,32,15,34,41,44
3265,32,16,34,41,46
3266,32,16,34,40,46
3267,32,17,34,40,44
3268,32,17,34,40,42
3269,32,17,34,39,41
3270,32,16,34,39,40
3271,32,14,34,39,43
3272,32,14,34,39,48
3273,32,14,34,38,47
3274,32,16,34,38,45
3275,32,16,34,38,42
3276,32,16,34,37,41
3277,32,16,34,37,40
3278,32,15,34,37,40
3279,32,13,34,37,42
3280,32,13,34,36,47
3281,32,14,33,41,48
3282,32,15,33,36,46
3283,32,15,33,36,42
3284,32,16,33,36,40
3285,32,15,33,36,39
3286,32,13,33,36,40
3287,32,12,33,36,44
3288,32,13,33,36,49
3289,32,15,33,35,49
3290,32,15,33,35,45
3291,32,15,33,35,40
3292,32,15,33,35,39
3293,32,14,33,35,39
3294,32,12,33,35,44
3295,32,12,33,34,47
3296,32,13,33,34,46
3297,32,15,33,34,44
